x, v, y, TIME, f0, f1, f2
4.0419999999996845, -11.615039999999885, 3.1437223300000507, 4.0419999999996845, -9.81, -11.615039999999885, 1.0
4.042999999999685, -11.624849999999885, 3.132107290000051, 4.042999999999685, -9.81, -11.624849999999885, 1.0
4.043999999999685, -11.634659999999885, 3.120482440000051, 4.043999999999685, -9.81, -11.634659999999885, 1.0
4.0449999999996855, -11.644469999999885, 3.108847780000051, 4.0449999999996855, -9.81, -11.644469999999885, 1.0
4.045999999999686, -11.654279999999885, 3.0972033100000513, 4.045999999999686, -9.81, -11.654279999999885, 1.0
4.046999999999686, -11.664089999999884, 3.0855490300000517, 4.046999999999686, -9.81, -11.664089999999884, 1.0
4.0479999999996865, -11.673899999999884, 3.0738849400000516, 4.0479999999996865, -9.81, -11.673899999999884, 1.0
4.048999999999687, -11.683709999999884, 3.0622110400000517, 4.048999999999687, -9.81, -11.683709999999884, 1.0
4.049999999999687, -11.693519999999884, 3.050527330000052, 4.049999999999687, -9.81, -11.693519999999884, 1.0
4.0509999999996875, -11.703329999999884, 3.0388338100000523, 4.0509999999996875, -9.81, -11.703329999999884, 1.0
4.051999999999688, -11.713139999999884, 3.0271304800000522, 4.051999999999688, -9.81, -11.713139999999884, 1.0
4.052999999999688, -11.722949999999884, 3.0154173400000523, 4.052999999999688, -9.81, -11.722949999999884, 1.0
4.0539999999996885, -11.732759999999884, 3.0036943900000526, 4.0539999999996885, -9.81, -11.732759999999884, 1.0
4.054999999999689, -11.742569999999883, 2.991961630000053, 4.054999999999689, -9.81, -11.742569999999883, 1.0
4.055999999999689, -11.752379999999883, 2.980219060000053, 4.055999999999689, -9.81, -11.752379999999883, 1.0
4.0569999999996895, -11.762189999999883, 2.968466680000053, 4.0569999999996895, -9.81, -11.762189999999883, 1.0
4.05799999999969, -11.771999999999883, 2.956704490000053, 4.05799999999969, -9.81, -11.771999999999883, 1.0
4.05899999999969, -11.781809999999883, 2.9449324900000535, 4.05899999999969, -9.81, -11.781809999999883, 1.0
4.0599999999996905, -11.791619999999883, 2.9331506800000535, 4.0599999999996905, -9.81, -11.791619999999883, 1.0
4.060999999999691, -11.801429999999883, 2.9213590600000536, 4.060999999999691, -9.81, -11.801429999999883, 1.0
4.061999999999691, -11.811239999999882, 2.909557630000054, 4.061999999999691, -9.81, -11.811239999999882, 1.0
4.0629999999996915, -11.821049999999882, 2.897746390000054, 4.0629999999996915, -9.81, -11.821049999999882, 1.0
4.063999999999692, -11.830859999999882, 2.885925340000054, 4.063999999999692, -9.81, -11.830859999999882, 1.0
4.064999999999692, -11.840669999999882, 2.8740944800000543, 4.064999999999692, -9.81, -11.840669999999882, 1.0
4.0659999999996925, -11.850479999999882, 2.8622538100000545, 4.0659999999996925, -9.81, -11.850479999999882, 1.0
4.066999999999693, -11.860289999999882, 2.850403330000055, 4.066999999999693, -9.81, -11.860289999999882, 1.0
4.067999999999693, -11.870099999999882, 2.838543040000055, 4.067999999999693, -9.81, -11.870099999999882, 1.0
4.0689999999996935, -11.879909999999882, 2.826672940000055, 4.0689999999996935, -9.81, -11.879909999999882, 1.0
4.069999999999694, -11.889719999999881, 2.814793030000055, 4.069999999999694, -9.81, -11.889719999999881, 1.0
4.070999999999694, -11.899529999999881, 2.8029033100000555, 4.070999999999694, -9.81, -11.899529999999881, 1.0
4.0719999999996945, -11.909339999999881, 2.7910037800000556, 4.0719999999996945, -9.81, -11.909339999999881, 1.0
4.072999999999695, -11.919149999999881, 2.7790944400000557, 4.072999999999695, -9.81, -11.919149999999881, 1.0
4.073999999999695, -11.928959999999881, 2.767175290000056, 4.073999999999695, -9.81, -11.928959999999881, 1.0
4.0749999999996955, -11.93876999999988, 2.755246330000056, 4.0749999999996955, -9.81, -11.93876999999988, 1.0
4.075999999999696, -11.94857999999988, 2.743307560000056, 4.075999999999696, -9.81, -11.94857999999988, 1.0
4.076999999999696, -11.95838999999988, 2.731358980000056, 4.076999999999696, -9.81, -11.95838999999988, 1.0
4.0779999999996965, -11.96819999999988, 2.719400590000056, 4.0779999999996965, -9.81, -11.96819999999988, 1.0
4.078999999999697, -11.97800999999988, 2.707432390000056, 4.078999999999697, -9.81, -11.97800999999988, 1.0
4.079999999999697, -11.98781999999988, 2.695454380000056, 4.079999999999697, -9.81, -11.98781999999988, 1.0
4.0809999999996975, -11.99762999999988, 2.6834665600000562, 4.0809999999996975, -9.81, -11.99762999999988, 1.0
4.081999999999698, -12.00743999999988, 2.6714689300000565, 4.081999999999698, -9.81, -12.00743999999988, 1.0
4.082999999999698, -12.01724999999988, 2.6594614900000564, 4.082999999999698, -9.81, -12.01724999999988, 1.0
4.0839999999996985, -12.02705999999988, 2.6474442400000564, 4.0839999999996985, -9.81, -12.02705999999988, 1.0
4.084999999999699, -12.03686999999988, 2.6354171800000565, 4.084999999999699, -9.81, -12.03686999999988, 1.0
4.085999999999699, -12.04667999999988, 2.623380310000057, 4.085999999999699, -9.81, -12.04667999999988, 1.0
4.0869999999996995, -12.05648999999988, 2.6113336300000567, 4.0869999999996995, -9.81, -12.05648999999988, 1.0
4.0879999999997, -12.06629999999988, 2.5992771400000567, 4.0879999999997, -9.81, -12.06629999999988, 1.0
4.0889999999997, -12.076109999999879, 2.587210840000057, 4.0889999999997, -9.81, -12.076109999999879, 1.0
4.0899999999997005, -12.085919999999879, 2.575134730000057, 4.0899999999997005, -9.81, -12.085919999999879, 1.0
4.090999999999701, -12.095729999999879, 2.563048810000057, 4.090999999999701, -9.81, -12.095729999999879, 1.0
4.091999999999701, -12.105539999999879, 2.550953080000057, 4.091999999999701, -9.81, -12.105539999999879, 1.0
4.0929999999997015, -12.115349999999879, 2.538847540000057, 4.0929999999997015, -9.81, -12.115349999999879, 1.0
4.093999999999702, -12.125159999999878, 2.5267321900000574, 4.093999999999702, -9.81, -12.125159999999878, 1.0
4.094999999999702, -12.134969999999878, 2.5146070300000574, 4.094999999999702, -9.81, -12.134969999999878, 1.0
4.0959999999997025, -12.144779999999878, 2.5024720600000574, 4.0959999999997025, -9.81, -12.144779999999878, 1.0
4.096999999999703, -12.154589999999878, 2.4903272800000575, 4.096999999999703, -9.81, -12.154589999999878, 1.0
4.097999999999703, -12.164399999999878, 2.478172690000058, 4.097999999999703, -9.81, -12.164399999999878, 1.0
4.0989999999997035, -12.174209999999878, 2.4660082900000577, 4.0989999999997035, -9.81, -12.174209999999878, 1.0
4.099999999999704, -12.184019999999878, 2.4538340800000578, 4.099999999999704, -9.81, -12.184019999999878, 1.0
4.100999999999704, -12.193829999999878, 2.441650060000058, 4.100999999999704, -9.81, -12.193829999999878, 1.0
4.1019999999997045, -12.203639999999877, 2.429456230000058, 4.1019999999997045, -9.81, -12.203639999999877, 1.0
4.102999999999705, -12.213449999999877, 2.417252590000058, 4.102999999999705, -9.81, -12.213449999999877, 1.0
4.103999999999705, -12.223259999999877, 2.405039140000058, 4.103999999999705, -9.81, -12.223259999999877, 1.0
4.1049999999997056, -12.233069999999877, 2.3928158800000583, 4.1049999999997056, -9.81, -12.233069999999877, 1.0
4.105999999999706, -12.242879999999877, 2.3805828100000586, 4.105999999999706, -9.81, -12.242879999999877, 1.0
4.106999999999706, -12.252689999999877, 2.3683399300000585, 4.106999999999706, -9.81, -12.252689999999877, 1.0
4.1079999999997066, -12.262499999999877, 2.3560872400000585, 4.1079999999997066, -9.81, -12.262499999999877, 1.0
4.108999999999707, -12.272309999999877, 2.3438247400000587, 4.108999999999707, -9.81, -12.272309999999877, 1.0
4.109999999999707, -12.282119999999876, 2.331552430000059, 4.109999999999707, -9.81, -12.282119999999876, 1.0
4.1109999999997076, -12.291929999999876, 2.319270310000059, 4.1109999999997076, -9.81, -12.291929999999876, 1.0
4.111999999999708, -12.301739999999876, 2.306978380000059, 4.111999999999708, -9.81, -12.301739999999876, 1.0
4.112999999999708, -12.311549999999876, 2.294676640000059, 4.112999999999708, -9.81, -12.311549999999876, 1.0
4.113999999999709, -12.321359999999876, 2.2823650900000594, 4.113999999999709, -9.81, -12.321359999999876, 1.0
4.114999999999709, -12.331169999999876, 2.2700437300000593, 4.114999999999709, -9.81, -12.331169999999876, 1.0
4.115999999999709, -12.340979999999876, 2.2577125600000594, 4.115999999999709, -9.81, -12.340979999999876, 1.0
4.11699999999971, -12.350789999999876, 2.2453715800000595, 4.11699999999971, -9.81, -12.350789999999876, 1.0
4.11799999999971, -12.360599999999875, 2.23302079000006, 4.11799999999971, -9.81, -12.360599999999875, 1.0
4.11899999999971, -12.370409999999875, 2.2206601900000598, 4.11899999999971, -9.81, -12.370409999999875, 1.0
4.119999999999711, -12.380219999999875, 2.20828978000006, 4.119999999999711, -9.81, -12.380219999999875, 1.0
4.120999999999711, -12.390029999999875, 2.19590956000006, 4.120999999999711, -9.81, -12.390029999999875, 1.0
4.121999999999711, -12.399839999999875, 2.1835195300000603, 4.121999999999711, -9.81, -12.399839999999875, 1.0
4.122999999999712, -12.409649999999875, 2.17111969000006, 4.122999999999712, -9.81, -12.409649999999875, 1.0
4.123999999999712, -12.419459999999875, 2.1587100400000603, 4.123999999999712, -9.81, -12.419459999999875, 1.0
4.124999999999712, -12.429269999999875, 2.1462905800000605, 4.124999999999712, -9.81, -12.429269999999875, 1.0
4.125999999999713, -12.439079999999874, 2.1338613100000607, 4.125999999999713, -9.81, -12.439079999999874, 1.0
4.126999999999713, -12.448889999999874, 2.1214222300000607, 4.126999999999713, -9.81, -12.448889999999874, 1.0
4.127999999999713, -12.458699999999874, 2.1089733400000608, 4.127999999999713, -9.81, -12.458699999999874, 1.0
4.128999999999714, -12.468509999999874, 2.096514640000061, 4.128999999999714, -9.81, -12.468509999999874, 1.0
4.129999999999714, -12.478319999999874, 2.0840461300000612, 4.129999999999714, -9.81, -12.478319999999874, 1.0
4.130999999999714, -12.488129999999874, 2.071567810000061, 4.130999999999714, -9.81, -12.488129999999874, 1.0
4.131999999999715, -12.497939999999874, 2.0590796800000613, 4.131999999999715, -9.81, -12.497939999999874, 1.0
4.132999999999715, -12.507749999999874, 2.0465817400000614, 4.132999999999715, -9.81, -12.507749999999874, 1.0
4.133999999999715, -12.517559999999873, 2.0340739900000617, 4.133999999999715, -9.81, -12.517559999999873, 1.0
4.134999999999716, -12.527369999999873, 2.0215564300000617, 4.134999999999716, -9.81, -12.527369999999873, 1.0
4.135999999999716, -12.537179999999873, 2.0090290600000618, 4.135999999999716, -9.81, -12.537179999999873, 1.0
4.136999999999716, -12.546989999999873, 1.996491880000062, 4.136999999999716, -9.81, -12.546989999999873, 1.0
